Liquid Contamination,Liquid Viscocity,Press Area (mm^2),Tube Length (mm),RunOrder,Input 1 (N),Input 2 (N),Input 3 (N),Input Average (N)
No,Detergent,28.3,150,19,0.7,0.7,0.8,0.733333333
No,Detergent,28.3,900,56,0.7,0.8,0.6,0.7
Yes,Detergent,28.3,150,31,1,0.7,1.1,0.933333333
Yes,Detergent,28.3,900,38,1,1.2,0.8,1
No,Detergent,113.1,150,34,1.8,1.7,1.6,1.7
No,Detergent,113.1,900,13,1.7,1.8,1.5,1.666666667
Yes,Detergent,113.1,150,21,2,2.4,2.1,2.166666667
Yes,Detergent,113.1,900,30,1.9,2.3,2.3,2.166666667
No,Detergent,201.1,150,32,3.5,3.4,3.3,3.4
No,Detergent,201.1,900,41,3.2,3.6,3.5,3.433333333
Yes,Detergent,201.1,150,8,3.8,4,3.9,3.9
Yes,Detergent,201.1,900,7,3.7,4,3.7,3.8
No,Oil,28.3,150,25,0.5,0.4,0.3,0.4
No,Oil,28.3,900,15,0.3,0.3,0.4,0.333333333
Yes,Oil,28.3,150,24,0.6,0.8,0.8,0.733333333
Yes,Oil,28.3,900,28,0.5,0.4,0.4,0.433333333
No,Oil,113.1,150,20,1.1,1,1.1,1.066666667
No,Oil,113.1,900,36,0.8,0.9,1,0.9
Yes,Oil,113.1,150,11,1.6,1.5,1.6,1.566666667
Yes,Oil,113.1,900,9,1.8,1.6,1.7,1.7
No,Oil,201.1,150,53,2.5,2.4,2,2.3
No,Oil,201.1,900,16,1.2,1.3,1.3,1.266666667
Yes,Oil,201.1,150,3,2.4,1.6,1.6,1.866666667
Yes,Oil,201.1,900,12,1.8,2,2.5,2.1
No,Water,28.3,150,54,0.2,0.1,0.1,0.133333333
No,Water,28.3,900,17,0.1,0.1,0.2,0.133333333
Yes,Water,28.3,150,6,0.1,0.2,0.2,0.166666667
Yes,Water,28.3,900,29,0.3,0.4,0.2,0.3
No,Water,113.1,150,1,0.5,0.5,0.6,0.533333333
No,Water,113.1,900,5,0.4,0.5,0.3,0.4
Yes,Water,113.1,150,44,0.9,0.7,0.6,0.733333333
Yes,Water,113.1,900,18,0.3,0.4,0.2,0.3
No,Water,201.1,150,43,0.5,0.7,0.7,0.633333333
No,Water,201.1,900,10,0.7,0.6,0.7,0.666666667
Yes,Water,201.1,150,4,2.5,0.6,0.6,1.233333333
Yes,Water,201.1,900,2,0.6,1,0.7,0.766666667
